25064	3	ADJ_Nielsen	-5(0) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_NicorNortherin	-5(0) -4(3) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Nicolay	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_Nicki	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(1) 3(1) 4(0) 5(0)
25064	3	ADJ_NGPLs	-5(0) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_NGISOCAL	-5(0) -4(0) -3(3) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NF	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NewsWire	-5(2) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Newsmagazine	-5(0) -4(0) -3(3) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_newMojave	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_Newly	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Newco	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_NEV	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_Networksthe	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_netnet	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_Nestle	-5(1) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_nervousness	-5(0) -4(0) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Nepool	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(2) 3(0) 4(0) 5(0)
25064	3	ADJ_NEP	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(1) 5(1)
25064	3	ADJ_Neoformas	-5(1) -4(0) -3(0) -2(1) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_neil	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(3)
25064	3	ADJ_neighbour	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_negawatts	-5(0) -4(2) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_needy	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_needwould	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_Ned	-5(0) -4(1) -3(1) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_neatly	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_NEAs	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_nearbys	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(1) 3(1) 4(0) 5(0)
25064	3	ADJ_Neale	-5(0) -4(1) -3(1) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NDG	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(2) 3(0) 4(0) 5(0)
25064	3	ADJ_NCUCs	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(2) 5(0)
25064	3	ADJ_NCSC	-5(2) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NBSK	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(2) 5(0)
25064	3	ADJ_Naylor	-5(1) -4(0) -3(0) -2(1) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Naveen	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_natty	-5(1) -4(1) -3(0) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Natole	-5(0) -4(0) -3(1) -2(0) -1(1) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Natives	-5(0) -4(0) -3(0) -2(1) -1(1) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Nate	-5(0) -4(2) -3(0) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_NasdaqMSTR	-5(0) -4(1) -3(0) -2(1) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NasdaqMCLD	-5(1) -4(0) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_NasdaqINTC	-5(0) -4(0) -3(1) -2(1) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_NasdaqBMCS	-5(1) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NAS	-5(0) -4(2) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Narsima	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Napier	-5(1) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_nalis	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NAICS	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_nadzieje	-5(0) -4(0) -3(2) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_NACM	-5(0) -4(0) -3(0) -2(0) -1(3) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mysterious	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(1) 3(0) 4(1) 5(0)
25064	3	ADJ_myselfIm	-5(0) -4(0) -3(1) -2(0) -1(1) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Myself	-5(0) -4(1) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Myres	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_Mws	-5(0) -4(1) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mW	-5(0) -4(2) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mutualfund	-5(0) -4(1) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_MutsuOgawara	-5(1) -4(0) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Muslims	-5(0) -4(0) -3(1) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Music	-5(1) -4(1) -3(0) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Munoz	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(1)
25064	3	ADJ_Munde	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_Mumbai	-5(2) -4(0) -3(0) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Mum	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(2) 3(0) 4(0) 5(0)
25064	3	ADJ_multiprocessing	-5(0) -4(1) -3(0) -2(0) -1(0) 1(1) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_multiplier	-5(1) -4(0) -3(0) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_multigenarian	-5(0) -4(0) -3(1) -2(0) -1(0) 1(1) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_multifamily	-5(1) -4(0) -3(0) -2(0) -1(1) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Muller	-5(0) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Mu	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(1)
25064	3	ADJ_MTMs	-5(1) -4(1) -3(0) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MsMyres	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_MSHA	-5(0) -4(2) -3(0) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mscf	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(1) 5(1)
25064	3	ADJ_MRM	-5(1) -4(1) -3(0) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Mpower	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(3)
25064	3	ADJ_Moved	-5(0) -4(1) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Moulton	-5(1) -4(0) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Motley	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_motivator	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_motel	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Mostly	-5(0) -4(0) -3(1) -2(0) -1(1) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Moses	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Morrows	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(3) 4(0) 5(0)
25064	3	ADJ_morph	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_Morow	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MOPS	-5(0) -4(0) -3(1) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_monument	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Montrose	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_Montrealbased	-5(0) -4(3) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MonThurs	-5(0) -4(0) -3(0) -2(1) -1(1) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Mont	-5(0) -4(0) -3(0) -2(0) -1(1) 1(1) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_monster	-5(0) -4(1) -3(0) -2(0) -1(0) 1(2) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_monopsonists	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_monopolize	-5(1) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_MoniqueSanchezenronc	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Mollie	-5(0) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_mojave	-5(1) -4(1) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_moist	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(1)
25064	3	ADJ_moderation	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(1) 4(1) 5(0)
25064	3	ADJ_Moderate	-5(0) -4(1) -3(0) -2(2) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Models	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Modeling	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(2) 5(1)
25064	3	ADJ_modeler	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mod	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Moast	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mne	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(3) 4(0) 5(0)
25064	3	ADJ_MMs	-5(0) -4(0) -3(1) -2(0) -1(0) 1(1) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_mme	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_mmd	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(1) 5(1)
25064	3	ADJ_MMcfe	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_MMBtudepends	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_ml	-5(0) -4(0) -3(0) -2(1) -1(2) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mkts	-5(1) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_mixer	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mixedsignal	-5(0) -4(0) -3(0) -2(0) -1(2) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_MITI	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(2) 4(0) 5(0)
25064	3	ADJ_missionary	-5(0) -4(0) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Misha	-5(0) -4(1) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_misery	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_misdemeanor	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(3)
25064	3	ADJ_misconfiguration	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_mischaracterizations	-5(0) -4(0) -3(0) -2(1) -1(0) 1(1) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_misbehavior	-5(0) -4(1) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_mirthful	-5(0) -4(0) -3(1) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_minutiae	-5(0) -4(0) -3(0) -2(0) -1(1) 1(1) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Minutes	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Minority	-5(2) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Minnis	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_ministerial	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Mining	-5(0) -4(0) -3(0) -2(0) -1(2) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_minibooks	-5(0) -4(0) -3(0) -2(1) -1(1) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_minefield	-5(0) -4(0) -3(0) -2(1) -1(0) 1(1) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_Mindful	-5(0) -4(0) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Mind	-5(1) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Milly	-5(1) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_millionday	-5(0) -4(2) -3(0) -2(0) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_MILLION	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(2) 4(0) 5(0)
25064	3	ADJ_Millenium	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_MileageMiner	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_Mild	-5(0) -4(0) -3(3) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Milan	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(3)
25064	3	ADJ_mighthave	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(3)
25064	3	ADJ_MIGHT	-5(0) -4(0) -3(0) -2(2) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_Migden	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_Midwests	-5(0) -4(0) -3(0) -2(0) -1(3) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_midOctober	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(2)
25064	3	ADJ_midmarkettrading	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_midmarkets	-5(0) -4(0) -3(0) -2(0) -1(0) 1(2) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_midmarketer	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_midlevel	-5(0) -4(3) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_midevil	-5(1) -4(0) -3(0) -2(0) -1(0) 1(1) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_midcolumbia	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(3) 4(0) 5(0)
25064	3	ADJ_midAugust	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_MidAm	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(1) 3(1) 4(0) 5(0)
25064	3	ADJ_midafternoon	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_microwave	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_microprocessor	-5(0) -4(1) -3(2) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Microns	-5(0) -4(0) -3(2) -2(0) -1(1) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_microcontroller	-5(0) -4(0) -3(1) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_micro	-5(0) -4(0) -3(0) -2(1) -1(0) 1(0) 2(1) 3(0) 4(0) 5(1)
25064	3	ADJ_MGAG	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(1) 4(0) 5(1)
25064	3	ADJ_Mfg	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(2)
25064	3	ADJ_Metzler	-5(0) -4(0) -3(0) -2(0) -1(3) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Metts	-5(0) -4(1) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Metropolitan	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(2) 4(0) 5(0)
25064	3	ADJ_MetoyerENRON	-5(0) -4(3) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_metallurgy	-5(0) -4(1) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Metallgesellschaft	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_Metaldyne	-5(0) -4(0) -3(0) -2(0) -1(1) 1(0) 2(1) 3(1) 4(0) 5(0)
25064	3	ADJ_metabolism	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_messand	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_mesquite	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_mesh	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(2) 4(0) 5(1)
25064	3	ADJ_Merton	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_merckmedcocom	-5(1) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MerckMedco	-5(0) -4(0) -3(0) -2(0) -1(0) 1(1) 2(0) 3(2) 4(0) 5(0)
25064	3	ADJ_Merchants	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(1)
25064	3	ADJ_merchantability	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MEPR	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Mens	-5(2) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Mendiola	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(3) 5(0)
25064	3	ADJ_memorialize	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(3) 4(0) 5(0)
25064	3	ADJ_memorabilia	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(2) 4(0) 5(1)
25064	3	ADJ_Meltdown	-5(0) -4(1) -3(0) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(1)
25064	3	ADJ_Melodick	-5(0) -4(0) -3(1) -2(0) -1(1) 1(0) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_mellow	-5(0) -4(1) -3(1) -2(0) -1(0) 1(1) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Melendrez	-5(0) -4(0) -3(3) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_meetingdiscussion	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_meds	-5(0) -4(0) -3(0) -2(3) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_medias	-5(0) -4(0) -3(0) -2(0) -1(2) 1(0) 2(0) 3(0) 4(1) 5(0)
25064	3	ADJ_med	-5(0) -4(1) -3(0) -2(0) -1(0) 1(1) 2(1) 3(0) 4(0) 5(0)
25064	3	ADJ_MECC	-5(0) -4(0) -3(0) -2(0) -1(1) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_Measuring	-5(0) -4(0) -3(0) -2(0) -1(1) 1(0) 2(1) 3(1) 4(0) 5(0)
25064	3	ADJ_meassure	-5(0) -4(0) -3(0) -2(0) -1(0) 1(3) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Means	-5(1) -4(2) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Meaders	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_Meacham	-5(1) -4(0) -3(1) -2(1) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_MDth	-5(0) -4(1) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(1)
25064	3	ADJ_mdq	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(1) 3(0) 4(1) 5(0)
25064	3	ADJ_MDA	-5(1) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_McVicker	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(1) 5(2)
25064	3	ADJ_MCP	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(3) 4(0) 5(0)
25064	3	ADJ_Mcommonpower	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_Mcommon	-5(0) -4(0) -3(0) -2(0) -1(0) 1(0) 2(3) 3(0) 4(0) 5(0)
25064	3	ADJ_McKenzies	-5(3) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_McKenna	-5(0) -4(3) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_McGrath	-5(1) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(0) 4(2) 5(0)
25064	3	ADJ_McGarret	-5(2) -4(0) -3(0) -2(0) -1(0) 1(0) 2(0) 3(1) 4(0) 5(0)
25064	3	ADJ_McFadden	-5(0) -4(0) -3(1) -2(0) -1(2) 1(0) 2(0) 3(0) 4(0) 5(0)
25064	3	ADJ_McClintock	-5(0) -4(0) -3(1) -2(0) -1(0) 1(0) 2(0) 3(2) 4(0) 5(0)
